caseref2,hearingref2,hearingstatus,timestamp,versionnumber
1704721360182834,2900062790,HEARING_REQUESTED,2024-01-24T18:21:30.986633209,1
1704721339635649,2900062791,HEARING_REQUESTED,2024-01-24T18:21:33.569287753,1
1704721366785036,2900062792,HEARING_REQUESTED,2024-01-24T18:21:33.67182722,1
1704721357382736,2900062793,HEARING_REQUESTED,2024-01-24T18:21:34.432746885,1
1704721363744440,2900062794,HEARING_REQUESTED,2024-01-24T18:21:36.259690689,1
1704721379164385,2900062795,HEARING_REQUESTED,2024-01-24T18:21:37.507351017,1
1704721376038491,2900062796,HEARING_REQUESTED,2024-01-24T18:21:37.682717329,1
1704721372709095,2900062798,HEARING_REQUESTED,2024-01-24T18:21:40.605725705,1
1704721382265815,2900062801,HEARING_REQUESTED,2024-01-24T18:21:45.436561765,1
1704721369775448,2900062802,HEARING_REQUESTED,2024-01-24T18:21:47.317252259,1
1704721385339278,2900062803,HEARING_REQUESTED,2024-01-24T18:21:47.431581029,1
1704721391385943,2900062804,HEARING_REQUESTED,2024-01-24T18:21:53.615550529,1
1704721394047953,2900062806,HEARING_REQUESTED,2024-01-24T18:21:57.46716392,1
1704721388742718,2900062807,HEARING_REQUESTED,2024-01-24T18:22:01.679753532,1
1704721397075381,2900062808,HEARING_REQUESTED,2024-01-24T18:22:01.890386825,1
1704721407925096,2900062809,HEARING_REQUESTED,2024-01-24T18:22:07.335790215,1
1704721402446197,2900062810,HEARING_REQUESTED,2024-01-24T18:22:08.311813349,1
1704721419449630,2900062811,HEARING_REQUESTED,2024-01-24T18:22:11.69015477,1
1704721405318344,2900062812,HEARING_REQUESTED,2024-01-24T18:22:12.045742567,1
1704721416500377,2900062813,HEARING_REQUESTED,2024-01-24T18:22:12.636383044,1
1704721422978682,2900062814,HEARING_REQUESTED,2024-01-24T18:22:13.135773022,1
1704721432435194,2900062815,HEARING_REQUESTED,2024-01-24T18:22:13.523649497,1
1704721438961151,2900062817,HEARING_REQUESTED,2024-01-24T18:22:19.781556562,1
1704721412009233,2900062818,HEARING_REQUESTED,2024-01-24T18:22:20.235395036,1
1704721426237028,2900062819,HEARING_REQUESTED,2024-01-24T18:22:20.558994562,1
1704721399866050,2900062820,HEARING_REQUESTED,2024-01-24T18:22:21.324403308,1
1704721429603978,2900062822,HEARING_REQUESTED,2024-01-24T18:22:25.161934438,1
1704721458391958,2900062823,HEARING_REQUESTED,2024-01-24T18:22:27.282229909,1
1704721435077597,2900062824,HEARING_REQUESTED,2024-01-24T18:22:28.323613773,1
1704721448256865,2900062825,HEARING_REQUESTED,2024-01-24T18:22:33.776915571,1
1704721464759438,2900062826,HEARING_REQUESTED,2024-01-24T18:22:34.636620101,1
1704721441425053,2900062827,HEARING_REQUESTED,2024-01-24T18:22:43.090684669,1
1704721485907347,2900062828,HEARING_REQUESTED,2024-01-24T18:22:45.545487374,1
1704721467677249,2900062829,HEARING_REQUESTED,2024-01-24T18:22:48.370256032,1
1704721461749531,2900062830,HEARING_REQUESTED,2024-01-24T18:22:49.567450338,1
1704721496126465,2900062832,HEARING_REQUESTED,2024-01-24T18:22:54.351591402,1
1704721492572225,2900062833,HEARING_REQUESTED,2024-01-24T18:22:55.937804736,1
1704721480187689,2900062834,HEARING_REQUESTED,2024-01-24T18:23:00.531453295,1
1704721477394231,2900062835,HEARING_REQUESTED,2024-01-24T18:23:00.756048141,1
1704721499524914,2900062836,HEARING_REQUESTED,2024-01-24T18:23:02.521407593,1
1704721506736337,2900062837,HEARING_REQUESTED,2024-01-24T18:23:04.740589035,1
1704721513062271,2900062838,HEARING_REQUESTED,2024-01-24T18:23:05.594962614,1
1704721519890535,2900062840,HEARING_REQUESTED,2024-01-24T18:23:08.49228435,1
1704721515969010,2900062841,HEARING_REQUESTED,2024-01-24T18:23:08.835484832,1
1704721503024646,2900062842,HEARING_REQUESTED,2024-01-24T18:23:09.90755013,1
1704721445257908,2900062843,HEARING_REQUESTED,2024-01-24T18:23:12.598861077,1
1704721471280725,2900062844,HEARING_REQUESTED,2024-01-24T18:23:12.856837312,1
1704721534989080,2900062845,HEARING_REQUESTED,2024-01-24T18:23:17.71173285,1
1704721556093696,2900062846,HEARING_REQUESTED,2024-01-24T18:23:28.144035035,1
1704721522674264,2900062848,HEARING_REQUESTED,2024-01-24T18:23:32.159214055,1
1704721564306841,2900062849,HEARING_REQUESTED,2024-01-24T18:23:32.30054025,1
1704721575042716,2900062850,HEARING_REQUESTED,2024-01-24T18:23:34.913221164,1
1704721532068432,2900062851,HEARING_REQUESTED,2024-01-24T18:23:42.653780658,1
1704721552576223,2900062852,HEARING_REQUESTED,2024-01-24T18:23:51.390234336,1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
1704916523884090,2900067675,HEARING_REQUESTED,2024-02-03T10:10:09.153888651,1
1704916527462174,2900067676,HEARING_REQUESTED,2024-02-03T10:10:10.49875834,1
1704916530537822,2900067677,HEARING_REQUESTED,2024-02-03T10:10:11.003738443,1
1704916533494039,2900067678,HEARING_REQUESTED,2024-02-03T10:10:15.114118399,1
1704916536168044,2900067679,HEARING_REQUESTED,2024-02-03T10:10:15.708837437,1
1704916564571614,2900067680,HEARING_REQUESTED,2024-02-03T10:10:17.434748796,1
1704916568493765,2900067681,HEARING_REQUESTED,2024-02-03T10:10:18.878353877,1
1704916572166225,2900067682,HEARING_REQUESTED,2024-02-03T10:10:20.807900718,1
1704916582397877,2900067683,HEARING_REQUESTED,2024-02-03T10:10:23.664467973,1
1704916578823555,2900067684,HEARING_REQUESTED,2024-02-03T10:10:23.80949159,1
1704916585903796,2900067685,HEARING_REQUESTED,2024-02-03T10:10:25.411240592,1
1704916527462174,2900067686,HEARING_REQUESTED,2024-02-03T10:10:26.762559275,1
1704916592094563,2900067687,HEARING_REQUESTED,2024-02-03T10:10:29.2233075,1
1704916589094089,2900067688,HEARING_REQUESTED,2024-02-03T10:10:29.244722197,1
1704916523884090,2900067689,HEARING_REQUESTED,2024-02-03T10:10:32.131955678,1
1704916595706163,2900067690,HEARING_REQUESTED,2024-02-03T10:10:33.162339907,1
1704916599540584,2900067691,HEARING_REQUESTED,2024-02-03T10:10:33.347141004,1
1704916530537822,2900067692,HEARING_REQUESTED,2024-02-03T10:10:34.573858149,1
1704916533494039,2900067693,HEARING_REQUESTED,2024-02-03T10:10:35.552035726,1
1704916607884826,2900067694,HEARING_REQUESTED,2024-02-03T10:10:36.088995272,1
1704916603262571,2900067696,HEARING_REQUESTED,2024-02-03T10:10:37.090104772,1
1704916536168044,2900067697,HEARING_REQUESTED,2024-02-03T10:10:40.148739308,1
1704916616524280,2900067698,HEARING_REQUESTED,2024-02-03T10:10:42.550315998,1
1704916611766068,2900067699,HEARING_REQUESTED,2024-02-03T10:10:43.035454388,1
1704916564571614,2900067700,HEARING_REQUESTED,2024-02-03T10:10:43.511110421,1
1704916572166225,2900067701,HEARING_REQUESTED,2024-02-03T10:10:43.751949862,1
1704916623939265,2900067703,HEARING_REQUESTED,2024-02-03T10:10:43.98152161,1
1704916568493765,2900067702,HEARING_REQUESTED,2024-02-03T10:10:43.821946541,1
1704916619928637,2900067704,HEARING_REQUESTED,2024-02-03T10:10:45.34129421,1
1704916582397877,2900067705,HEARING_REQUESTED,2024-02-03T10:10:47.922579793,1
1704916578823555,2900067706,HEARING_REQUESTED,2024-02-03T10:10:48.859136719,1
1704916627459724,2900067707,HEARING_REQUESTED,2024-02-03T10:10:51.186601025,1
1704916630438640,2900067708,HEARING_REQUESTED,2024-02-03T10:10:52.430604731,1
1704916527462174,2900067709,HEARING_REQUESTED,2024-02-03T10:10:52.753968921,1
1704916633314137,2900067710,HEARING_REQUESTED,2024-02-03T10:10:53.550931514,1
1704916589094089,2900067711,HEARING_REQUESTED,2024-02-03T10:10:55.636031418,1
1704916585903796,2900067712,HEARING_REQUESTED,2024-02-03T10:10:56.350395572,1
1704916636669008,2900067713,HEARING_REQUESTED,2024-02-03T10:10:57.823500564,1
1704916592094563,2900067714,HEARING_REQUESTED,2024-02-03T10:11:00.17321604,1
1704916639939960,2900067715,HEARING_REQUESTED,2024-02-03T10:11:01.931250679,1
1704916643657582,2900067716,HEARING_REQUESTED,2024-02-03T10:11:02.223953585,1
1704916530537822,2900067717,HEARING_REQUESTED,2024-02-03T10:11:03.09527995,1
1704916595706163,2900067718,HEARING_REQUESTED,2024-02-03T10:11:06.281487555,1
1704916646604755,2900067719,HEARING_REQUESTED,2024-02-03T10:11:06.897623383,1
1704916523884090,2900067720,HEARING_REQUESTED,2024-02-03T10:11:07.758150261,1
1704916607884826,2900067721,HEARING_REQUESTED,2024-02-03T10:11:09.976599395,1
1704916649559154,2900067722,HEARING_REQUESTED,2024-02-03T10:11:10.161409044,1
1704916533494039,2900067724,HEARING_REQUESTED,2024-02-03T10:11:11.309633939,1
1704916603262571,2900067725,HEARING_REQUESTED,2024-02-03T10:11:11.918369686,1
1704916652591789,2900067726,HEARING_REQUESTED,2024-02-03T10:11:14.657643551,1
1704916655764672,2900067727,HEARING_REQUESTED,2024-02-03T10:11:14.974260699,1
1704916599540584,2900067729,HEARING_REQUESTED,2024-02-03T10:11:18.156672347,1
1704916564571614,2900067728,HEARING_REQUESTED,2024-02-03T10:11:18.156066769,1
1704916611766068,2900067730,HEARING_REQUESTED,2024-02-03T10:11:20.125336555,1
1704916623939265,2900067731,HEARING_REQUESTED,2024-02-03T10:11:24.738674315,1
1704916669200390,2900067732,HEARING_REQUESTED,2024-02-03T10:11:25.423801487,1
1704916616524280,2900067733,HEARING_REQUESTED,2024-02-03T10:11:25.471710208,1
1704916659106607,2900067734,HEARING_REQUESTED,2024-02-03T10:11:25.78978151,1
1704916663480980,2900067735,HEARING_REQUESTED,2024-02-03T10:11:25.873624226,1
1704916536168044,2900067736,HEARING_REQUESTED,2024-02-03T10:11:25.89990296,1
1704916568493765,2900067737,HEARING_REQUESTED,2024-02-03T10:11:25.978316684,1
1704916666352723,2900067738,HEARING_REQUESTED,2024-02-03T10:11:28.738382303,1
1704916619928637,2900067739,HEARING_REQUESTED,2024-02-03T10:11:30.04218728,1
1704916687900450,2900067740,HEARING_REQUESTED,2024-02-03T10:11:30.086332779,1
1704916578823555,2900067741,HEARING_REQUESTED,2024-02-03T10:11:30.155539792,1
1704916677714184,2900067742,HEARING_REQUESTED,2024-02-03T10:11:33.595555478,1
1704916585903796,2900067744,HEARING_REQUESTED,2024-02-03T10:11:34.439058878,1
1704916674133693,2900067743,HEARING_REQUESTED,2024-02-03T10:11:34.414104264,1
1704916627459724,2900067745,HEARING_REQUESTED,2024-02-03T10:11:34.540903241,1
1704916572166225,2900067746,HEARING_REQUESTED,2024-02-03T10:11:37.102150348,1
1704916630438640,2900067747,HEARING_REQUESTED,2024-02-03T10:11:38.277990841,1
1704916691309094,2900067748,HEARING_REQUESTED,2024-02-03T10:11:38.793515641,1
1704916680687096,2900067749,HEARING_REQUESTED,2024-02-03T10:11:39.078693854,1
1704916684484813,2900067750,HEARING_REQUESTED,2024-02-03T10:11:40.699530755,1
1704916589094089,2900067751,HEARING_REQUESTED,2024-02-03T10:11:41.907853502,1
1704916582397877,2900067752,HEARING_REQUESTED,2024-02-03T10:11:41.917772057,1
1704916697714776,2900067753,HEARING_REQUESTED,2024-02-03T10:11:42.148613571,1
1704916592094563,2900067754,HEARING_REQUESTED,2024-02-03T10:11:42.744593739,1
1704916694616479,2900067755,HEARING_REQUESTED,2024-02-03T10:11:45.98198826,1
1704916636669008,2900067756,HEARING_REQUESTED,2024-02-03T10:11:47.64006673,1
1704916633314137,2900067757,HEARING_REQUESTED,2024-02-03T10:11:49.292326004,1
1704916700691961,2900067758,HEARING_REQUESTED,2024-02-03T10:11:49.554024337,1
1704916646604755,2900067759,HEARING_REQUESTED,2024-02-03T10:11:49.619587177,1
1704916643657582,2900067760,HEARING_REQUESTED,2024-02-03T10:11:49.706416032,1
1704916639939960,2900067761,HEARING_REQUESTED,2024-02-03T10:11:50.429841879,1
1704916709928182,2900067762,HEARING_REQUESTED,2024-02-03T10:11:52.785920595,1
1704916523884090,2900067763,HEARING_REQUESTED,2024-02-03T10:11:53.077786404,1
1704916703755227,2900067764,HEARING_REQUESTED,2024-02-03T10:11:54.329896539,1
1704916719505939,2900067765,HEARING_REQUESTED,2024-02-03T10:11:55.688067089,1
1704916530537822,2900067766,HEARING_REQUESTED,2024-02-03T10:11:57.75862087,1
1704916722623331,2900067767,HEARING_REQUESTED,2024-02-03T10:11:59.42743893,1
1704916533494039,2900067768,HEARING_REQUESTED,2024-02-03T10:11:59.547738386,1
1704916611766068,2900067770,HEARING_REQUESTED,2024-02-03T10:12:01.902126184,1
1704916735406849,2900067771,HEARING_REQUESTED,2024-02-03T10:12:02.230528728,1
1704916607884826,2900067772,HEARING_REQUESTED,2024-02-03T10:12:02.411152727,1
1704916527462174,2900067773,HEARING_REQUESTED,2024-02-03T10:12:02.993452689,1
1704916603262571,2900067774,HEARING_REQUESTED,2024-02-03T10:12:05.495862161,1
1704916716925866,2900067775,HEARING_REQUESTED,2024-02-03T10:12:07.637670218,1
1704916595706163,2900067776,HEARING_REQUESTED,2024-02-03T10:12:07.736126666,1
1704916750846119,2900067777,HEARING_REQUESTED,2024-02-03T10:12:08.354473876,1
1704916706521287,2900067778,HEARING_REQUESTED,2024-02-03T10:12:08.853518933,1
1704916564571614,2900067779,HEARING_REQUESTED,2024-02-03T10:12:09.786307897,1
1704916663480980,2900067780,HEARING_REQUESTED,2024-02-03T10:12:10.216897134,1
1704916756927749,2900067781,HEARING_REQUESTED,2024-02-03T10:12:11.621189939,1
1704916659106607,2900067782,HEARING_REQUESTED,2024-02-03T10:12:11.905731134,1
1704916655764672,2900067783,HEARING_REQUESTED,2024-02-03T10:12:12.838359335,1
1704916738321433,2900067784,HEARING_REQUESTED,2024-02-03T10:12:12.908770833,1
1704916753913213,2900067785,HEARING_REQUESTED,2024-02-03T10:12:14.944606683,1
1704916652591789,2900067786,HEARING_REQUESTED,2024-02-03T10:12:16.045943396,1
1704916619928637,2900067787,HEARING_REQUESTED,2024-02-03T10:12:18.847171825,1
1704916763875642,2900067788,HEARING_REQUESTED,2024-02-03T10:12:19.021008458,1
1704916568493765,2900067789,HEARING_REQUESTED,2024-02-03T10:12:19.402046501,1
1704916627459724,2900067790,HEARING_REQUESTED,2024-02-03T10:12:21.384742479,1
1704916585903796,2900067791,HEARING_REQUESTED,2024-02-03T10:12:21.769807732,1
1704916572166225,2900067792,HEARING_REQUESTED,2024-02-03T10:12:24.4614465,1
1704916589094089,2900067793,HEARING_REQUESTED,2024-02-03T10:12:25.002460766,1
1704916776393708,2900067794,HEARING_REQUESTED,2024-02-03T10:12:25.947100012,1
1704916741758894,2900067795,HEARING_REQUESTED,2024-02-03T10:12:26.195772484,1
1704962361144197,2900067796,HEARING_REQUESTED,2024-02-03T10:12:28.424601228,1
1704916697714776,2900067797,HEARING_REQUESTED,2024-02-03T10:12:29.481596002,1
1704916725868198,2900067798,HEARING_REQUESTED,2024-02-03T10:12:33.556041366,1
1704962406318178,2900067799,HEARING_REQUESTED,2024-02-03T10:12:34.266475236,1
1704962374353991,2900067800,HEARING_REQUESTED,2024-02-03T10:12:34.410723882,1
1704916684484813,2900067801,HEARING_REQUESTED,2024-02-03T10:12:34.636284764,1
1704916639939960,2900067802,HEARING_REQUESTED,2024-02-03T10:12:35.254060952,1
1704916633314137,2900067803,HEARING_REQUESTED,2024-02-03T10:12:36.105498329,1
1704916527462174,2900067804,HEARING_REQUESTED,2024-02-03T10:12:37.276743362,1
1704916603262571,2900067805,HEARING_REQUESTED,2024-02-03T10:12:40.252546652,1
1704962429763434,2900067806,HEARING_REQUESTED,2024-02-03T10:12:41.084312546,1
1704916655764672,2900067807,HEARING_REQUESTED,2024-02-03T10:12:42.648001361,1
1704962436230765,2900067808,HEARING_REQUESTED,2024-02-03T10:12:42.89240788,1
1704916652591789,2900067809,HEARING_REQUESTED,2024-02-03T10:12:44.630702425,1
1704962447076264,2900067810,HEARING_REQUESTED,2024-02-03T10:12:44.995701385,1
1704962441009162,2900067811,HEARING_REQUESTED,2024-02-03T10:12:45.47450006,1
1704916585903796,2900067813,HEARING_REQUESTED,2024-02-03T10:12:46.639967672,1
1704962459922967,2900067814,HEARING_REQUESTED,2024-02-03T10:12:49.398794436,1
1704962463529030,2900067815,HEARING_REQUESTED,2024-02-03T10:12:52.323189262,1
1704916700691961,2900067816,HEARING_REQUESTED,2024-02-03T10:12:54.805519218,1
1704916741758894,2900067817,HEARING_REQUESTED,2024-02-03T10:12:55.208865982,1
1704962474880745,2900067818,HEARING_REQUESTED,2024-02-03T10:12:55.240662174,1
1704916646604755,2900067819,HEARING_REQUESTED,2024-02-03T10:12:55.613253128,1
1704962481769386,2900067820,HEARING_REQUESTED,2024-02-03T10:13:01.53420262,1
1704962485016651,2900067821,HEARING_REQUESTED,2024-02-03T10:13:02.067826298,1
1704916564571614,2900067822,HEARING_REQUESTED,2024-02-03T10:13:03.806738769,1
1704962429763434,2900067823,HEARING_REQUESTED,2024-02-03T10:13:03.906618518,1
1704916756927749,2900067824,HEARING_REQUESTED,2024-02-03T10:13:04.061837134,1
1704916750846119,2900067825,HEARING_REQUESTED,2024-02-03T10:13:04.633351449,1
1704916655764672,2900067826,HEARING_REQUESTED,2024-02-03T10:13:04.998713281,1
1704916595706163,2900067827,HEARING_REQUESTED,2024-02-03T10:13:09.37875854,1
1704962505101293,2900067828,HEARING_REQUESTED,2024-02-03T10:13:13.667054465,1
1704962474880745,2900067829,HEARING_REQUESTED,2024-02-03T10:13:15.531556326,1
1704962522025327,2900067830,HEARING_REQUESTED,2024-02-03T10:13:20.739910518,1
1704916633314137,2900067831,HEARING_REQUESTED,2024-02-03T10:13:25.524765361,1
1704916603262571,2900067832,HEARING_REQUESTED,2024-02-03T10:13:25.975073193,1
1704962374353991,2900067833,HEARING_REQUESTED,2024-02-03T10:13:26.939118541,1
1704916564571614,2900067834,HEARING_REQUESTED,2024-02-03T10:13:27.4527069,1
1704962532686340,2900067835,HEARING_REQUESTED,2024-02-03T10:13:28.632681788,1
1704916655764672,2900067836,HEARING_REQUESTED,2024-02-03T10:13:29.803080174,1
1704962538927946,2900067837,HEARING_REQUESTED,2024-02-03T10:13:30.741700426,1
1704962541827646,2900067838,HEARING_REQUESTED,2024-02-03T10:13:34.151596541,1
1704916652591789,2900067839,HEARING_REQUESTED,2024-02-03T10:13:34.86653592,1
1704962545123166,2900067840,HEARING_REQUESTED,2024-02-03T10:13:35.114719139,1
1704962522025327,2900067841,HEARING_REQUESTED,2024-02-03T10:13:39.705333521,1
1704916646604755,2900067842,HEARING_REQUESTED,2024-02-03T10:13:41.989794137,1
1704962554487353,2900067843,HEARING_REQUESTED,2024-02-03T10:13:42.606615625,1
1704962558070932,2900067844,HEARING_REQUESTED,2024-02-03T10:13:44.595481892,1
1704962471628626,2900067845,HEARING_REQUESTED,2024-02-03T10:13:45.468911089,1
1704916595706163,2900067846,HEARING_REQUESTED,2024-02-03T10:13:46.659408487,1
1704916756927749,2900067847,HEARING_REQUESTED,2024-02-03T10:13:46.659941456,1
1704916603262571,2900067848,HEARING_REQUESTED,2024-02-03T10:13:48.563103924,1
1704962515477329,2900067849,HEARING_REQUESTED,2024-02-03T10:13:48.876675924,1
1704916655764672,2900067850,HEARING_REQUESTED,2024-02-03T10:13:53.580532455,1
1704962526107089,2900067852,HEARING_REQUESTED,2024-02-03T10:13:55.128374103,1
1704962572432498,2900067853,HEARING_REQUESTED,2024-02-03T10:13:55.860789524,1
1704962575428550,2900067854,HEARING_REQUESTED,2024-02-03T10:13:57.992714648,1
1704962578591644,2900067855,HEARING_REQUESTED,2024-02-03T10:13:59.564750213,1
1704962551071176,2900067856,HEARING_REQUESTED,2024-02-03T10:14:00.678924166,1
1704962581917638,2900067857,HEARING_REQUESTED,2024-02-03T10:14:01.935714766,1
1704962591651482,2900067859,HEARING_REQUESTED,2024-02-03T10:14:05.758349832,1
1704962564176749,2900067860,HEARING_REQUESTED,2024-02-03T10:14:07.194060994,1
1704916646604755,2900067861,HEARING_REQUESTED,2024-02-03T10:14:10.227495742,1
1704962471628626,2900067862,HEARING_REQUESTED,2024-02-03T10:14:11.150522495,1
1704916756927749,2900067863,HEARING_REQUESTED,2024-02-03T10:14:12.787661742,1
1704962532686340,2900067864,HEARING_REQUESTED,2024-02-03T10:14:13.978059533,1
1704962541827646,2900067865,HEARING_REQUESTED,2024-02-03T10:14:16.302877254,1
1704962545123166,2900067866,HEARING_REQUESTED,2024-02-03T10:14:16.821805888,1
1704962619402025,2900067867,HEARING_REQUESTED,2024-02-03T10:14:22.114911633,1
1704962529301796,2900067868,HEARING_REQUESTED,2024-02-03T10:14:24.169349644,1
1704962625583818,2900067869,HEARING_REQUESTED,2024-02-03T10:14:26.451762261,1
1704962638199396,2900067870,HEARING_REQUESTED,2024-02-03T10:14:31.600212011,1
1704962471628626,2900067871,HEARING_REQUESTED,2024-02-03T10:14:33.758520337,1
1704962635039595,2900067872,HEARING_REQUESTED,2024-02-03T10:14:34.90045466,1
1704962545123166,2900067873,HEARING_REQUESTED,2024-02-03T10:14:40.667869228,1
1704962650884693,2900067874,HEARING_REQUESTED,2024-02-03T10:14:41.304202498,1
1704962654000486,2900067875,HEARING_REQUESTED,2024-02-03T10:14:43.196914809,1
1704962660309624,2900067876,HEARING_REQUESTED,2024-02-03T10:14:46.942574773,1
1704962529301796,2900067877,HEARING_REQUESTED,2024-02-03T10:14:47.011557273,1
1704962666477656,2900067878,HEARING_REQUESTED,2024-02-03T10:14:50.417735325,1
1704962591651482,2900067879,HEARING_REQUESTED,2024-02-03T10:14:54.474501556,1
1704962628635946,2900067880,HEARING_REQUESTED,2024-02-03T10:14:55.194595106,1
1704962672395918,2900067881,HEARING_REQUESTED,2024-02-03T10:14:55.776724905,1
1704962683282980,2900067882,HEARING_REQUESTED,2024-02-03T10:15:00.541241424,1
1704962691014094,2900067884,HEARING_REQUESTED,2024-02-03T10:15:02.948747887,1
1704916633314137,2900067885,HEARING_REQUESTED,2024-02-03T10:15:05.983285546,1
1704962694825835,2900067886,HEARING_REQUESTED,2024-02-03T10:15:06.240848139,1
1704962610436352,2900067887,HEARING_REQUESTED,2024-02-03T10:15:08.513971006,1
1704962669305573,2900067888,HEARING_REQUESTED,2024-02-03T10:15:09.395408541,1
1704962635039595,2900067889,HEARING_REQUESTED,2024-02-03T10:15:10.158588227,1
1704962471628626,2900067890,HEARING_REQUESTED,2024-02-03T10:15:10.229905013,1
1704962687071694,2900067891,HEARING_REQUESTED,2024-02-03T10:15:11.743235891,1
1704962704216603,2900067892,HEARING_REQUESTED,2024-02-03T10:15:11.850093848,1
1704962700494345,2900067893,HEARING_REQUESTED,2024-02-03T10:15:14.425108772,1
1704962660309624,2900067894,HEARING_REQUESTED,2024-02-03T10:15:14.567776055,1
1704962707456214,2900067895,HEARING_REQUESTED,2024-02-03T10:15:18.764066341,1
1704962625583818,2900067896,HEARING_REQUESTED,2024-02-03T10:15:22.038965399,1
1704962591651482,2900067897,HEARING_REQUESTED,2024-02-03T10:15:22.394641377,1
1704962714069653,2900067898,HEARING_REQUESTED,2024-02-03T10:15:23.581801759,1
1704962545123166,2900067899,HEARING_REQUESTED,2024-02-03T10:15:23.632744233,1
1704962717442485,2900067900,HEARING_REQUESTED,2024-02-03T10:15:26.274392281,1
1704962672395918,2900067901,HEARING_REQUESTED,2024-02-03T10:15:29.247879277,1
1704962675969529,2900067902,HEARING_REQUESTED,2024-02-03T10:15:31.191406552,1
1704962654000486,2900067903,HEARING_REQUESTED,2024-02-03T10:15:31.448368051,1
1704962697872867,2900067904,HEARING_REQUESTED,2024-02-03T10:15:32.123833544,1
1704962680562459,2900067905,HEARING_REQUESTED,2024-02-03T10:15:32.167665708,1
1704962728464262,2900067906,HEARING_REQUESTED,2024-02-03T10:15:34.231206376,1
1704962628635946,2900067907,HEARING_REQUESTED,2024-02-03T10:15:34.973336103,1
1704962722935861,2900067908,HEARING_REQUESTED,2024-02-03T10:15:35.525500031,1
1704962731540769,2900067909,HEARING_REQUESTED,2024-02-03T10:15:36.552360264,1
1704962725767493,2900067910,HEARING_REQUESTED,2024-02-03T10:15:38.245690206,1
1704962737908663,2900067911,HEARING_REQUESTED,2024-02-03T10:15:42.850689961,1
1704962694825835,2900067912,HEARING_REQUESTED,2024-02-03T10:15:43.267580417,1
1704962735177998,2900067913,HEARING_REQUESTED,2024-02-03T10:15:45.53144037,1
1704962666477656,2900067914,HEARING_REQUESTED,2024-02-03T10:15:46.182748013,1
1704916633314137,2900067915,HEARING_REQUESTED,2024-02-03T10:15:46.270860575,1
1704962710326115,2900067916,HEARING_REQUESTED,2024-02-03T10:15:46.79196427,1
1704962747326112,2900067917,HEARING_REQUESTED,2024-02-03T10:15:47.049372462,1
1704962751324235,2900067918,HEARING_REQUESTED,2024-02-03T10:15:47.840676785,1
1704962741422065,2900067919,HEARING_REQUESTED,2024-02-03T10:15:51.131759117,1
1704962704216603,2900067920,HEARING_REQUESTED,2024-02-03T10:15:53.149443078,1
1704962650884693,2900067921,HEARING_REQUESTED,2024-02-03T10:15:53.230243715,1
1704962529301796,2900067922,HEARING_REQUESTED,2024-02-03T10:15:53.641486473,1
1704962757933757,2900067923,HEARING_REQUESTED,2024-02-03T10:15:53.68137716,1
1704962763948393,2900067924,HEARING_REQUESTED,2024-02-03T10:15:55.038008264,1
1704962773517279,2900067925,HEARING_REQUESTED,2024-02-03T10:15:58.214986092,1
1704962770224655,2900067926,HEARING_REQUESTED,2024-02-03T10:16:00.590911723,1
1704962625583818,2900067927,HEARING_REQUESTED,2024-02-03T10:16:00.607230755,1
1704962776694158,2900067928,HEARING_REQUESTED,2024-02-03T10:16:00.667992303,1
1704962471628626,2900067929,HEARING_REQUESTED,2024-02-03T10:16:02.529750823,1
1704962700494345,2900067930,HEARING_REQUESTED,2024-02-03T10:16:05.101583068,1
1704962766994584,2900067931,HEARING_REQUESTED,2024-02-03T10:16:05.765136438,1
1704962669305573,2900067933,HEARING_REQUESTED,2024-02-03T10:16:08.958713153,1
1704962591651482,2900067934,HEARING_REQUESTED,2024-02-03T10:16:09.010461505,1
1704962788937827,2900067935,HEARING_REQUESTED,2024-02-03T10:16:09.501359512,1
1704962760888444,2900067936,HEARING_REQUESTED,2024-02-03T10:16:10.187348776,1
1704962791757360,2900067937,HEARING_REQUESTED,2024-02-03T10:16:14.525039868,1
1704962794687986,2900067938,HEARING_REQUESTED,2024-02-03T10:16:16.113016527,1
1704962735177998,2900067939,HEARING_REQUESTED,2024-02-03T10:16:17.169433286,1
1704962717442485,2900067940,HEARING_REQUESTED,2024-02-03T10:16:17.263351731,1
1704962680562459,2900067941,HEARING_REQUESTED,2024-02-03T10:16:18.404783627,1
1704962545123166,2900067942,HEARING_REQUESTED,2024-02-03T10:16:19.250162106,1
1704962744478353,2900067943,HEARING_REQUESTED,2024-02-03T10:16:20.970211648,1
1704962812797577,2900067944,HEARING_REQUESTED,2024-02-03T10:16:23.305447547,1
1704962819162031,2900067945,HEARING_REQUESTED,2024-02-03T10:16:23.467720382,1
1704962822344543,2900067946,HEARING_REQUESTED,2024-02-03T10:16:25.079881383,1
1704962815666704,2900067947,HEARING_REQUESTED,2024-02-03T10:16:25.292626302,1
1704962747326112,2900067948,HEARING_REQUESTED,2024-02-03T10:16:26.230299795,1
1704962628635946,2900067949,HEARING_REQUESTED,2024-02-03T10:16:26.665992301,1
1704962725767493,2900067950,HEARING_REQUESTED,2024-02-03T10:16:27.075307492,1
1704962650884693,2900067951,HEARING_REQUESTED,2024-02-03T10:16:29.218968945,1
